study_hours,sleep_hours,social_media_usage,screen_time,diet_quality,mental_health,physical_activity,attendance,stress_level,internet_usage,extra_curricular,time_management,performance_label
4.493529335858697,9.474180073700147,0.09365288584723253,9.758655955955053,2,10,2.039689091839205,89.52837763455776,6,7.995660182551662,0,8.137073432102845,High
6.789593965981179,5.263973134034,3.376274081021112,3.9914064336029362,4,10,4.901306039082495,62.1472680843522,6,8.488852624748034,0,9.30192049903393,High
5.12427601442365,7.737799501380897,2.36032566123325,8.61594814707164,1,10,3.250566117096068,95.41826302065408,10,4.251397495653906,1,6.996431232287629,High
5.910551103843415,7.789361320555123,3.888003950380824,3.9046818316309064,2,9,3.710112259398801,54.6553578254195,10,2.9202676122967413,1,3.120796354792797,Medium
9.473183278988726,8.398678134491686,4.617599093876406,11.329753273953207,1,7,0.15756521541105795,73.40709709353679,1,4.46545611283255,1,9.050709132198753,High
4.474923740206968,4.789406110763559,0.34991257847157886,8.000117096867118,5,2,0.6080262967402855,94.37709538632069,8,7.6564717210012345,1,2.6583856855366936,Low
9.650715074415228,8.29494978809253,0.9840263609899651,4.5696298019287624,3,9,3.165425632481192,82.06328546284348,3,4.758751052818324,1,2.9175449591578198,High
9.148155777604574,9.454195123993845,4.469139171603403,3.964630485214999,5,4,4.49511991324742,70.68222823638494,6,7.629866877023091,1,3.4395669112632734,High
2.762120213103668,5.078098653221452,2.745338825381266,3.1001924357880783,3,8,3.118718630437978,64.64064333685843,3,2.022080868797839,0,3.7382168033792618,Low
1.624251707876489,5.425259949543266,5.833387900395584,8.641050547831005,4,7,0.6701244715949589,68.75497026591749,2,8.25410539439636,0,5.630316779179275,Low
1.9070020123968399,9.828370564249838,5.218333188735517,3.4058717429772,2,7,0.5788002312316232,75.44708905046431,5,3.2788673347812165,1,7.421116243906397,Medium
1.1639964308639477,5.085861716256939,6.764834903919255,7.548335925202379,4,8,4.220929479120408,65.95219649364037,1,3.2403608894313436,1,9.335873569606154,Medium
1.8499866468033557,9.126310560217474,5.539942613353802,3.910985296178931,3,1,0.6965116935395715,98.44839310411498,9,6.3134286868347465,0,1.7959382860195219,Low
7.147060960747211,6.953667138688209,3.439448619121185,8.281658392732554,3,5,2.6011598025201272,96.65388265330725,7,1.631062411722907,1,9.589324260054124,High
1.6406978361420608,5.483386446419062,5.383732979155459,9.964337013945931,3,2,0.18556659981151136,93.53357341071603,3,1.236679540162017,1,9.291906703871321,Low
3.8707806726438516,9.224499407635069,2.203049394043348,9.558277674591185,1,2,0.40334883695588686,71.09149177613267,4,3.3492579876410433,0,1.4859936296293506,Low
8.60387779872509,6.671831530015993,2.4505079902257014,9.369364640238599,2,1,3.361741338214324,84.56508846676144,6,5.842607956613405,1,4.242890239224065,Medium
1.209447421622433,7.088904123578141,6.311881279366347,3.0649464626147727,4,5,3.445907052137583,95.14146535179823,3,9.168547476027046,1,8.318290512694027,Medium
8.330216343300421,6.155400216398594,3.5713561312126574,1.9722344168297057,4,2,1.707347033042212,92.5214743839464,7,8.617916586765762,0,6.50418890931461,High
3.5366929729605996,7.557705108609564,6.38704272414682,8.688437113361243,5,4,1.0780488262152237,70.71635070101038,6,5.414018139288779,0,8.011845490435935,Low
2.0634834485949063,4.981143235510137,6.579378989346227,5.051819351737865,3,3,4.06855135378654,55.619302466113034,9,1.333467943241435,0,7.471300049108987,Low
7.270634488277356,6.3464892199105645,6.86049870129027,5.75580849043682,3,3,1.085516147349452,53.78151819172747,5,5.817274611663782,0,5.470931018144472,Low
6.660485621018956,9.816473934011725,7.3330818867296585,1.3426400207273017,3,2,2.7101353483318986,78.85320226128513,4,7.34316039932766,0,1.3709624135652958,Medium
8.897248121743477,5.548800596206766,3.44788176410637,3.855340942025541,4,6,4.841044204314527,82.13139676054658,3,4.052480792725303,1,6.258413818580509,High
7.615639394234972,7.940419987247753,2.5509345465691107,1.3704404426191044,5,2,0.7392621893119189,92.4921302298512,10,1.9995697295348922,1,1.4370998775336639,Medium
8.231328373463636,5.951140385348169,4.657589972752911,10.671043498613724,1,8,4.704381337473544,64.62575101705156,1,3.507111578850935,1,6.433540457816178,High
3.538311153141758,8.640838754119603,2.9693793875010206,3.6773635154038353,2,8,0.9144652653433433,58.37352452750213,3,7.944299780210326,1,8.203697762443104,Medium
2.5969558940175053,4.785241964310099,4.808593334401864,7.130708865303088,1,5,2.837216040116148,68.95029165890998,3,4.1611944905499545,1,6.264925738317268,Low
7.755532764767725,9.818926270471268,5.644686901150597,1.4287725272724345,4,10,1.8850385597937231,67.67875618161375,7,8.307833416171391,0,9.973196241055273,High
8.261512653405376,6.7227372483018355,5.507240147937095,8.335321304362239,3,7,4.824643007509129,56.62344770089274,7,3.8756930662672824,1,5.102798501623898,High
9.91454627800606,5.416302780078784,2.996423096160971,4.553300803295032,2,4,1.3677101450096845,83.6141326256576,1,2.471995345724363,1,7.739447172435887,High
4.713559092202838,4.440980483980076,1.3348816135900226,10.877111056534323,4,1,1.9982900104287682,75.4345970364688,3,4.922635235622474,1,7.004919625677167,Medium
4.348162772135049,5.018547430525245,3.4442347076976603,10.769300078274394,4,2,4.914300589277103,86.05613780573832,8,5.070470610602251,1,9.922885224022792,Medium
7.987716646677971,7.118643691336106,1.1407531526552699,4.578196801979225,4,10,2.682351955942366,67.63455600848673,9,1.1449739669440326,1,7.418971045693946,High
4.06723186227716,6.022019058587718,7.120776281470467,10.910569852595147,2,10,2.5131505781062673,66.28511057888511,7,2.0534056543569355,0,2.4762765831345046,Low
9.376815930432082,8.973300195295657,2.7670196859028593,11.957734408486568,2,4,1.2888924410199565,73.62879265219279,7,2.664334168955357,1,9.599659357755169,High
8.725714766587107,6.585325141970836,1.2356779777865903,10.07957230536343,5,1,3.506817801552207,93.87036726975735,8,2.022285856408074,1,7.009995038011851,High
4.860946246375165,5.492285635525779,0.20358207924600702,10.29358482530752,5,8,0.07186475888888821,52.01406533669902,6,4.073734678792274,1,1.534044077257509,Low
7.757839610123476,7.70286991962418,5.166579090291874,3.739096097199989,1,9,0.24756314851146766,90.24164086482361,3,9.681605700553161,1,6.918114752061512,High
7.7908858667621415,8.240663301312676,5.095218539637946,7.34372638743532,2,4,2.9967929356790135,68.44938063288782,1,5.583002844943702,1,8.948074660072976,High
1.9281148195233935,5.002251447405699,2.7248333326503333,1.7398150536410464,2,10,1.7083728690922706,92.73095128942388,7,6.648004214835818,1,6.193376757910226,Medium
9.1229761601161,5.005715297729906,0.573695110781208,2.044097305038367,2,3,4.766581861004803,90.11015044179283,1,4.207478306707253,0,4.186176742288101,High
5.547271352030714,4.220028561601258,3.277031159161856,11.987818732366197,5,2,4.515953453613928,67.43806236980441,1,3.9113898547883146,1,8.388186706635544,High
8.438117194969674,8.418412090393844,2.4897399605071486,4.59303174368502,4,5,3.5685312933835363,84.6938267660808,9,1.2083209472350753,0,8.042608073852465,High
3.880446409275506,7.98282716573083,5.416965117880075,9.23002303253731,3,3,4.090727905639007,57.98163783867201,10,5.503002901084201,0,5.897639388081707,Low
9.059709056465804,6.847785254498883,4.846233995621523,9.873315583294982,5,10,3.3366592483384667,94.8140776081894,7,5.352481060764997,1,2.3892559290631032,High
4.502815108607468,9.065022693815184,2.91674982558032,10.438255981079521,2,7,0.6279105135508034,70.22455322259547,4,2.4204765356301072,1,3.2588783697086323,Medium
1.0975388633226852,8.834020917700318,1.7431404340399208,11.973911271423722,5,6,3.8277168484460136,72.78128076776001,6,7.878916001860333,1,7.646355749674951,Medium
9.148437787773373,7.512126186380513,7.904287729244735,3.6564613378255464,1,1,1.050959843594232,85.28795255184924,1,5.434068972799026,0,8.254739488554348,High
1.821580091075202,9.209627683079551,3.632012969568919,1.4438590954566968,2,8,1.617214275500984,91.04201183524255,7,4.05094573145416,1,3.513387502368908,Low
3.873822738313734,5.235047260220609,5.506193886241896,5.523106697940445,1,2,4.096171060512101,61.817137166410475,6,2.3221801812063427,1,4.31186569468108,Low
9.550557703457244,4.671517716386367,1.1244237406268862,2.4308873681184164,2,5,2.682628041967241,83.06750699384978,4,5.969447442739112,1,1.6986869672481562,High
9.555464322438006,5.618497669101938,3.8847175972751824,1.2466847807826062,5,9,4.299703570917046,69.59990219445743,7,7.7753532347992875,0,7.421157535298498,High
6.160940993109575,4.342521136535889,0.2202937589557239,4.964695098556347,4,8,1.065176599216321,68.43514620019806,3,3.537994174164745,0,1.032197901400282,Medium
6.686534909528193,7.187017168006192,4.0436409432836,9.621120761827601,3,2,3.038892193034436,84.50129119703274,1,2.969149164190503,1,1.4188736909716126,Medium
5.036009697804878,9.61963415376977,7.712139256941619,7.227987603475779,1,9,0.4189548627413081,69.35916370779671,4,5.697414676581193,0,1.0390966100568093,Low
3.638896945282581,4.236061244011058,3.073653703886402,4.440557881313895,5,5,3.215304967700148,67.30542500822038,3,2.3980897225901523,1,6.807876250038551,Medium
3.957980908329244,4.732659484060161,0.3119681005992927,8.197762060419917,4,10,3.8126701888776737,91.79442040631213,1,6.999520479348565,0,4.756484149304919,High
7.052666104693346,6.7131941697006114,0.24764632735474823,3.552199983396918,5,6,2.9246544698936083,55.06380619155032,2,6.448092651498074,1,3.677920852089972,High
7.77137076493912,9.60325010516743,3.103894079574956,1.1581959067929353,1,3,1.3311575074940514,83.79463114151054,5,1.7837384463228576,0,9.214309093213993,High
8.124211393532637,5.8969366298605035,1.2801994917055524,9.407887250800702,3,3,0.1567133442943336,62.43626968953123,8,1.3286834144323647,1,2.73522515208946,Medium
8.106563285150985,7.043408852130355,0.1868167706254873,7.8611739335041,5,10,0.5972444198214288,50.77491209130952,1,6.582597873297264,1,4.504312093432605,High
1.8208549274382133,4.249437154302353,6.049708911601415,9.385328869510559,2,8,3.111514895370131,58.3382134436346,4,3.648643965898667,0,9.462806208349765,Low
5.449782742323233,4.890059205772533,3.6681840710551255,1.4283181835643217,4,10,4.672101084212569,80.33307648879338,4,1.778011778560587,0,4.843959065533381,High
1.5180288401497986,9.919780737753081,2.313958175781236,10.208315906137175,5,10,1.032672019860032,85.45635957429687,5,7.834858344608379,0,5.99224317082352,Medium
5.94575994091362,9.790712178616273,7.200665464131846,7.814788200399336,4,2,3.675130745525494,51.052889177816,7,3.826396027158797,0,1.7230317991253883,Low
4.973774512360393,4.029639885606458,0.9291116816042049,7.197348857839041,2,2,4.332255316245208,51.82127216508601,8,5.136395946744012,0,8.11149748204116,Low
8.989337644824698,9.710870712539434,7.647350631642554,7.870754529259847,3,5,2.6044108922375555,95.12710574214765,6,3.1313163470839234,1,4.8048289937941435,High
4.158235112968708,7.834719626893002,2.5117337390188226,10.508765715552006,3,6,3.346328979218289,53.66529090568599,1,6.645853705221681,1,8.20463612138635,High
2.053603147848453,9.207509767120133,7.10722937846945,7.456301572147978,2,2,4.07507658338074,94.70910793082857,7,3.713395738189235,0,3.284178783003929,Low
2.2869251384755227,6.728439133803155,4.823543011835692,7.390454178769972,4,5,1.3033757887029678,61.40829568754529,3,9.712188651048656,1,4.802308755052691,Low
7.85359568545725,7.093576171475501,6.6136588779319,11.897470727723423,5,7,1.4844783713402148,87.00089000791064,6,7.326527937552159,1,8.078940427285094,High
6.56396256984635,6.933079481541521,7.872105305683714,9.324031837754248,2,10,0.003137583142280853,65.4866624473006,8,2.230500487361192,0,9.764899903392758,Medium
1.9101040851051123,8.001185545276627,2.307243502549966,5.865231859962488,1,10,4.815470654489013,92.93760128045919,7,4.7502535570612014,1,1.5366297194854197,Medium
1.756961255034977,4.837907528537878,7.689083883260744,8.781367000362206,4,8,4.587724472981724,85.02274327121789,10,4.468789897568907,1,8.312105596770138,Low
7.30872218313208,4.179841539236068,3.115855159219363,5.2815351886096735,3,7,3.8228413187971517,70.09067293008476,6,5.808223996483448,0,3.706201608643992,Medium
1.6548670572777417,5.8475796495471455,3.0840952378953785,3.517630087318489,2,8,0.3953801048832406,53.815122708703974,9,8.57737607031328,0,5.956689528019649,Low
8.396740533613206,8.22808457641988,2.7230968340360455,7.565370645765354,3,9,2.2375144484975404,86.63500919354036,9,6.250798136647016,1,3.6108303845567313,High
7.3561800444084655,5.21112071273769,4.331260858780682,11.210003079253466,4,5,0.5094587698577641,80.84423779825907,1,1.5540100983999934,0,6.521009253111912,High
1.7321390257770979,8.040594599949504,1.2331603454278968,11.22053472017009,3,5,0.07960133631399302,50.145585891689436,1,6.8987412712256955,1,4.18422547579578,Low
1.7635394267667273,9.819472276643623,4.429691882864089,4.7609580591603935,2,10,3.0809148260629864,50.47099279862227,1,1.0743876815127256,0,4.002534018799134,Medium
9.87975620651058,4.56340429473651,4.333638499280032,6.804452128438645,4,4,4.804147085400942,90.4396486596347,8,8.019644144863538,0,1.3414448164234196,Medium
4.368437161805083,8.035612709350758,6.09521450083896,3.327994884268473,1,9,4.51434011716075,62.969986940092696,10,6.999724651701178,0,2.3226436531343038,Low
4.335779323602019,6.662501315827427,6.6691996955006845,11.951942204487718,2,5,3.483774074677022,81.80668338640328,7,3.779070925173274,0,9.25370378978931,Medium
8.315196105317522,9.208853526265031,3.5235308024993923,11.792296986547292,5,2,0.4832029208243571,72.71072098826238,3,3.6319762413056416,1,9.984496859859217,High
9.525237196454729,5.062898736684316,2.41866599481195,8.14459822678192,2,10,1.3708201883615008,93.17150072608837,2,8.18445696891675,0,8.024685182826458,High
9.874009574405838,8.155755713356987,2.0746791785367558,9.848554656452206,4,8,1.6002836344264548,95.84805565512443,4,8.050030227321585,0,3.581313622961381,High
7.780403667330475,9.02869173788866,1.5569906936389755,8.8661017741207,2,7,3.815750288727806,99.8403856339427,3,4.170721189390839,1,4.622006245992333,High
4.386336269778242,9.667685316844139,0.46118065759219906,7.52474040943415,1,8,4.01124589617557,57.68420679036234,7,3.690529552718023,1,7.655531094154744,High
1.7515064502880189,8.099488169737874,2.7395838306777067,1.5868279668778746,1,3,1.925530614949602,93.14820232377377,10,6.03842309994511,1,9.716622011948783,Low
7.994322243346931,6.983048584050564,2.161981537046266,6.002407768079272,5,4,2.089419983088048,63.30106883644009,8,1.0752909398572976,1,5.0992405365643085,Medium
6.025638247622245,7.707083441207283,7.731339086931259,8.422649323841515,3,5,0.22254519638085668,79.54079374477539,6,1.7440033418788805,0,8.465701737595372,Medium
4.817998083222786,9.21342990687231,4.461670610000351,8.452847752720531,4,6,1.445683592093805,75.28864169346055,3,2.135526311338631,1,9.775620303388452,High
9.157189465852625,7.423658479832978,2.7782163122440604,5.10434880264622,4,1,2.2564258858882,50.899406578619384,6,2.6687063604445678,0,8.861258539504039,High
2.000777340755362,4.182322358181021,4.643740807949568,11.358611853238337,3,4,0.5849152319262879,96.63856399530474,2,5.608163140079222,1,3.0443477209419423,Low
5.433625938617732,9.585692173041867,1.113573610765564,2.840927354604591,1,10,2.2663373037751064,53.91635275746092,7,9.930177233750099,0,1.0722867748806064,Medium
1.1021828029067717,8.137160506189367,3.5523499936176233,6.503953908371167,1,5,4.265879061289002,84.41094597038679,10,6.873520615726181,1,5.428735348495736,Low
5.217945777947136,8.059080314663479,5.009874571368511,8.599723742059052,2,7,2.906605098625267,89.2503418104131,7,1.5516891500430123,0,5.782247485257401,Medium
1.5067294811365362,5.294050914386303,3.911182654339611,8.668493864809902,5,5,0.3946492751920616,89.76439245238421,4,5.730214366560176,0,2.8112532809605266,Low
2.0693612464126474,7.953312821395944,3.214230405234594,8.13502852445697,5,1,0.9583565941513716,56.77472594644224,8,5.46980691150554,1,3.5620695275213587,Low
2.057736220993944,6.363186433924951,7.950787111197585,4.028170347970462,5,7,2.372721750792781,72.3784975253986,4,2.2975103423624454,0,7.886378447636922,Low
6.842892719044572,7.907397862248953,7.042518097191416,2.718272255552842,2,8,1.8074357491090605,91.471443521699,7,9.28245131922167,0,5.233125328418204,Medium
7.71440391338881,4.639558181847944,4.987247665275521,7.99534359509382,5,7,1.7936350977304938,65.13396051893773,4,4.966887229078321,0,3.8561867524023095,Medium
6.250318885874437,7.947071827618216,4.555018889458262,7.592323277533815,3,4,2.646337240717951,73.38743376873317,5,9.951032265487658,0,6.603634246257275,Medium
9.659552936270877,9.996482354624,4.965283838596672,2.972916113181651,2,8,2.921979607947287,63.63969463499229,7,4.7806506572694785,1,6.8748378037851285,High
4.373835215713337,4.289272233163336,1.610496862579466,8.756530601276197,3,5,3.9843078513809553,73.17757089426621,10,6.471619324152483,0,7.92456199156722,Low
3.571408776536747,9.863045105327904,3.161101946114549,6.00689190907022,2,10,1.7048328173124232,94.39189612964401,3,1.9428628280629607,0,2.4103836618662724,High
8.817392153705143,6.441447764337224,0.31567626312719455,8.345366507634683,5,9,4.027331415202934,72.75621155163847,10,5.088050414261823,1,7.673655270942913,High
3.0123625466750736,9.224520702023554,3.8043682998946133,10.211037877471657,3,10,1.6930561455631628,77.79560085371602,5,3.14889304603576,1,6.394855528993767,High
9.669002854965502,8.69431290434964,4.344196671661305,2.8670127143461546,3,5,0.27716494470616915,70.19881416515418,3,8.520083187141115,1,1.5181467877251742,High
1.109390272208347,7.402097565920007,1.8219978888256767,1.2105935479652035,3,1,2.770938255023956,73.00585916016627,5,8.055276263807858,0,7.9970106542807,Low
9.728909440368751,8.43069525550796,7.71223077732411,9.570128450353655,2,9,2.939511624474073,50.758709952321084,3,8.417619996628225,0,4.447722531998665,High
1.388439207555185,9.271093367808088,7.275636887497936,7.706671676678775,4,5,4.6727012281093,64.1872754980228,10,7.5124849398215625,1,3.973428408966738,Low
9.02028802328264,6.424841929906198,5.777145883647247,8.696035265843339,5,6,3.630306630312372,71.82908608709121,7,8.494149012580461,0,5.032676364234709,High
5.749309981776698,5.962198969379433,4.267093030122901,10.219704724875069,3,4,4.588863262472198,81.68984879963645,1,2.8074587515742877,1,4.115575695755162,Medium
9.936683165073703,8.005560313381508,6.95975327718148,9.830920283069506,4,6,4.5417360512150475,72.5025965276946,9,5.068393989218215,0,4.044570329889181,High
1.6641690826185898,8.84707565164755,1.0452187505877033,11.57012161621707,5,8,3.0228705512912106,66.8908521660782,9,7.226621919513714,1,8.27269900930563,Medium
5.984688559611887,8.573710808659694,6.32407835419908,6.895285867373301,5,3,2.6388103266822376,69.40493676720786,5,6.736532481416214,0,2.1205472892912303,Low
9.72372282057189,8.786881893151808,0.9985665117347864,6.373451959258959,3,5,2.7872048358179997,62.11466646002333,9,7.447190345866783,1,9.735400610717127,High
5.707880597531339,6.613499888877598,6.353685300395243,5.420759198798031,3,2,4.891654038386239,96.22471413870264,10,3.018325448361085,0,5.994384799369089,Low
6.664587743217362,8.90700529705013,2.2061405460108556,2.69060147128625,2,2,3.8658384587347943,76.08716128954573,6,1.8859123814049077,1,2.646315985791816,Medium
7.261738200861554,4.72125433222365,7.0167246481455114,7.298679561702246,4,7,0.5313295239619792,50.67047269360616,5,9.251259202672987,0,2.1809393463851787,Low
5.090869582909959,7.266934587765097,7.552336750603183,4.047137767585767,4,10,3.8921420339069996,50.97231292097733,3,6.041547060106226,0,6.323585789214843,Medium
6.648022720756571,4.034551962988729,1.190367755240925,11.13438263434273,3,10,0.8526902444911294,98.64808174760208,8,2.3844333205666985,0,6.696994994622352,High
6.258828807307902,5.947514979401622,3.701404840523148,7.415098847048073,5,10,2.236752745028128,61.07254456866225,4,8.140929236986253,1,1.4772319392682969,Medium
9.110422094418901,6.198769209228387,7.847899025301481,7.521241985589212,3,6,1.0522983608826713,90.28041444071573,10,9.234369429663543,0,3.187017227159072,Medium
1.409017423073121,6.377036149655533,3.867259487785173,4.90417126964711,5,4,3.447915327666149,52.913765078028725,3,2.5260716671399814,0,8.159157290993207,Low
3.528668706330073,8.172803240139173,6.908380180116361,1.5718828717547824,5,5,4.386548680965178,96.05813683472746,6,8.356712097421994,0,1.4466216496917295,Low
9.553703356689029,6.331348607622075,4.709852177050559,1.3491814191028748,3,1,1.4518094268334047,93.72085018333392,8,9.399025551872155,1,8.695797975154324,High
9.012374055018247,6.6921617357351835,3.002639263356815,5.656686585685173,1,7,0.41005370604093816,78.55465812172574,9,9.445254402664157,0,6.923462288737002,High
5.100910775071417,5.425264785245965,2.2862684442069616,1.9302191590696163,4,8,1.4924654903748165,50.44993286416279,6,9.22740815488151,1,4.909809334268843,Medium
6.581193380213831,6.2395107497760405,1.6257847286886982,7.6753165109415304,5,9,3.3618092896609717,62.89054370116688,5,5.917789111240925,0,4.117895640738243,High
3.496430646830194,5.363617763578909,6.094385531021578,10.690703062036231,5,8,1.6438006377722498,70.34113236992324,2,4.205901855284823,1,1.1732406746400457,Low
2.6930904375138516,4.439175542610662,3.092324054584223,10.712062981705945,1,5,1.390560837769017,73.00320583737809,2,1.0654552692460837,1,8.426934511766587,Low
5.173285644459839,7.620691560288267,4.090203697606009,8.249499511454555,2,3,0.9221759529213247,64.8839379281186,9,1.5482100418437437,0,2.2844966857168427,Low
4.180170052234475,8.009276791330098,3.9386038400094554,3.323550146202241,1,10,2.487582134372168,51.6473934122765,2,4.859551137676516,1,3.7858779267587925,Medium
6.252905006657849,7.716942076057687,4.61823223386505,10.492965144947593,1,9,1.3797441407859379,79.5063702963271,2,4.593935317523593,1,6.1219628232652346,High
1.6996117326848634,6.780964262803434,6.924617164996418,10.74702778844529,5,6,3.6550517456974156,76.2077333847378,3,2.662425186128949,0,3.213933400641288,Low
9.769553268995498,6.278714681075379,7.845914748667435,3.163189434482546,4,5,0.3831120099610136,64.15003177145388,3,4.559320252284912,1,5.474264173769812,High
9.875896700316426,9.180001897430952,3.2606736685905355,9.11168694347745,1,3,3.320165165556588,51.89879837848033,4,2.5718505890983128,1,8.28408545864832,High
7.2834554261777065,7.114490710817308,6.6201513768504245,4.151715038198352,2,6,1.1878000728388494,99.72970936109701,7,8.639121274982564,1,5.234841413112473,Medium
5.824867297097083,6.875091265778385,6.116222357237741,9.829043435882227,3,3,2.4463963052580158,74.09930934132029,9,3.6837539008803897,1,9.540796097076363,Medium
3.78574854657695,4.153852394838614,4.588231611644586,11.969616898939629,1,10,1.4304496101563031,87.80021208870386,2,6.38707915142479,0,8.627505583387075,Medium
8.324155177362538,6.047486965756939,7.648377148895465,1.330286058623321,1,6,3.613843380053978,72.61570175256678,4,5.5255875579917815,1,3.9973531182705475,Medium
7.162580552984913,6.281173712715143,1.6037961242272223,10.871024523700251,2,4,4.726535201258184,52.15851454314707,9,1.4669386983459298,1,4.59965912125544,Medium
2.463552454104022,6.392936685381403,0.8741136824769713,7.8489358695852385,4,2,4.585383897349066,65.480037254275,2,9.480103475420496,0,4.809940543202744,Low
9.198344660444583,7.4810342153639935,6.831695735643377,11.707208810813032,1,8,2.9171310757204556,66.00550705029505,10,5.74503380425435,0,6.635615076320632,Medium
8.402835186308522,7.2016152803612705,3.5131985330699864,6.115104692790704,1,4,2.313051516284892,91.9176452024508,1,3.925518790526338,1,3.5811615626968583,High
9.548199219627316,7.647430556760668,6.775750833656484,10.321267236285111,4,9,4.091502547196909,82.71149889999373,10,2.423139126697614,0,9.723242249402578,High
7.531475575495239,8.58929956925277,7.1447216415633195,1.6863347545810496,2,7,3.4166318131386495,63.77149518197364,8,4.046739712541521,0,6.478157985431508,Medium
6.520736763422109,8.87791443229656,0.4996607489525715,4.688069550861253,1,2,0.9178205710846643,98.3869977329543,9,1.1846044272105054,0,4.594614928670202,Medium
4.76418732661557,8.308738457358967,7.0677181038884855,1.7371819152633097,4,4,4.1045960680650015,66.07709161989357,7,4.27202339813468,0,6.805088339424106,Medium
9.39455635018612,9.733142175729608,3.5865524429553775,11.728774468269776,1,5,2.144421946973551,99.91170129143602,8,5.783373345740544,0,4.558645094767369,High
8.794575005503674,4.10939549605817,4.083459912033858,9.986712979990203,3,3,0.9449282998558756,99.80818465851317,4,8.846796212658504,0,8.36016112881477,High
1.4069680309557047,5.174667914101277,5.012740088745682,10.378021633705675,5,9,1.4089867519824621,59.56052588733709,4,7.186369759280178,0,6.1105686449654915,Low
1.2373027704752682,4.045377249868853,7.411060853840694,11.317617545772837,3,5,1.3376351512417117,65.63705580942,2,2.0042408181991727,0,1.3777345306546032,Low
4.388170301902447,7.884848284927618,0.15292875543811224,1.9361383473176388,1,2,2.5960348730173006,74.30220992423271,8,2.32971691994165,0,2.5908118068111468,Low
8.294979977036496,9.388183293699921,3.814747746542537,5.241573517646667,2,3,1.1718504533893777,83.20503355739456,2,4.853110310365372,1,8.784945757265811,High
9.8854851638345,5.460893779457796,5.501776339444485,1.7813837794840235,5,9,0.6178324370078808,76.40237245018997,9,2.7613697647490905,1,6.066098437211109,High
2.3537520199317536,9.56220726877784,5.781655661585828,3.318724117050315,3,7,0.6184542530688036,98.47207345661283,4,1.2506479982448018,1,9.553091288625145,High
6.347176438169216,4.361604341737365,5.540259452296864,3.523023547414396,4,2,2.916380985695483,86.19945821178457,1,8.245133921062632,1,1.6518008157461632,Medium
4.428017709679194,9.606616160833086,1.0754810352649748,6.160179321523366,2,9,3.673796444246893,60.60224246914872,4,1.175703136281947,1,3.6573456707737653,High
9.72922958033143,6.1097361234378065,2.39516470697345,3.9541838419900683,3,4,1.607665044191704,55.254877510681915,3,8.476206446782125,0,2.7418903591561534,Medium
8.579070308221379,4.608524970695299,2.8697242033361077,2.110759174995372,4,9,0.1732535490700854,84.42006453546784,6,2.2969356672966943,0,5.984562630058626,High
8.54495834240024,6.915230555117954,6.43549766143604,2.8424019800351847,1,2,0.6361244346850536,57.92262200903815,7,9.772105697264045,1,4.445135479719184,Low
5.218238438154732,5.540659406323048,2.230078979316424,2.6200311990730003,4,10,4.573472801685286,89.38384201678771,8,6.434865206435711,1,2.415461806687539,High
4.733375521038987,5.709237411771537,1.6856397109376253,11.70384477703528,3,4,2.467718297947265,65.55183336301685,2,7.614846744669059,0,6.784767225635922,Medium
3.4606636473763563,5.84373978955772,7.659584152304769,9.35221757610321,3,5,2.267864048075874,66.34466315278033,6,1.994352651712584,1,5.826685292174679,Low
1.507379469858344,8.818155386995981,0.0709062809077512,11.645376117965181,1,2,0.19024589155045457,50.5399196194756,6,8.75893666106332,0,3.4726262616667087,Low
8.782501386295479,7.234967660051527,7.982566845455826,5.837145351586994,4,10,3.6431851115844953,85.05056335475203,10,8.552731085843845,1,5.3179422200414,High
8.316109082170698,5.867846194936022,5.414570390859165,4.062053298289222,4,1,2.6403404046603947,55.66348765323429,5,6.8769345838754585,0,7.711644835370706,Medium
9.997459059575176,7.662002699865511,6.6277543955929366,9.781225169301054,1,7,1.010404680432604,88.6440288731759,10,5.520473781358486,1,2.847445070955927,Medium
9.969731533665149,8.296904045339161,2.3569551707695453,4.588793098452615,4,10,0.550368800905286,74.59339109586034,10,7.4934025581850525,0,3.6361517203155618,High
5.998885350423647,5.635744004401203,0.11452222133647982,4.293217110758832,1,1,1.9169393181599925,89.21399074772845,7,1.0533539380319032,1,4.114998883847036,Low
7.9208867366245945,6.481294609152109,5.90295614849224,3.557565914286143,2,8,4.185809820975129,79.19632695988706,3,6.3319667985861345,1,7.720537934809284,High
9.502891568941852,4.7313165600216855,6.673156776005406,2.426468760466589,3,3,4.326472796005122,54.12166360094954,4,8.62665521436313,0,8.622303395958163,Medium
8.646826516096702,5.086896097208082,5.923809055628153,3.8210936711844257,2,10,3.014231901978182,88.28261683525915,10,4.212098984572794,0,4.387496467974498,High
3.226132915688779,8.086707123789896,1.1428022984067088,4.9085172332127645,5,6,3.6376821361507132,53.48997424473749,9,1.9746042083462514,1,3.669587756505264,Low
5.054897217790842,5.088630086173762,6.027423378055753,8.413936289603035,5,7,0.5757789370143518,73.93508602846661,4,4.787895247688855,1,9.005020825165095,Medium
2.162434736363455,7.1509803020023615,6.151382256861128,1.6882132644139674,5,10,2.9406303273392744,58.61746070724816,3,7.543940041526562,0,9.994284389734108,Medium
9.586459245328502,8.254277570334596,5.268324125360439,3.3155763363187725,1,1,3.3348285174359087,87.61675889889425,2,1.9657108933360528,0,7.033182756956192,High
